,Date,Closing_P,Highest_P,Lowest_P,Opening_P,Volume,lag1,lag2,lag7,Return_1d,Return_7d,EMA_9,EMA_20,RSI_14,MACD,Signal,BB_Middle,BB_Upper,BB_Lower,volume_ratio,volume_ratio_7d,uptrend,BB_position,MACD_signal,RSI_zone,NextDay_Closing_P
75,2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,9386.7880859375,9475.27734375,9771.4892578125,0.6808938469139436,-3.2828886253804646,9528.39806199765,9515.387530926277,33.23441350013526,76.09193531130586,140.03072217856533,9604.626708984375,10052.7973283242,9156.45608964455,1.4058593349584407,1.129034245481401,1,0.3282745968782912,0,1.0,9538.0244140625
76,2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,9450.7021484375,9386.7880859375,9795.7001953125,0.9239764861221245,-2.630498852683394,9530.323332477059,9517.544394988608,50.25902207933991,70.19942805784376,126.06446287246312,9622.47705078125,10025.802378547276,9219.151723015224,0.8077069539303154,0.9239418026101996,1,0.39530457064707075,0,1.0,9480.2548828125
77,2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,9538.0244140625,9450.7021484375,9870.0947265625,-0.6056760681470541,-3.949707217103593,9520.309642267699,9513.991566604143,44.18661213753592,60.18482803412189,112.88853554104725,9620.20224609375,10026.328098245674,9214.076393941825,0.9356460580346306,0.8947606015210019,1,0.32770443873528926,0,1.0,9411.8408203125
78,2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,9480.2548828125,9538.0244140625,9321.78125,-0.7216479234543938,0.9661197564843071,9498.61587739754,9504.259339651064,36.52095661200255,46.20682078891696,99.55219229608021,9618.8380859375,10027.699001513989,9209.97717036101,0.8806788832608926,0.8556257854954228,0,0.24686102567038573,0,1.0,9288.0185546875
79,2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,9411.8408203125,9480.2548828125,9480.84375,-1.3156009327927487,-2.0338400294013903,9456.496412111346,9483.658114225602,36.80888018371852,24.87081972024498,84.61591751701204,9598.218310546876,10030.672226295464,9165.764394798287,1.1047907375382338,0.9650582486057796,0,0.14134935011235586,0,1.0,9332.3408203125
80,2020-06-20,9332.3408203125,9394.9716796875,9247.3798828125,9290.9599609375,17130541557,9288.0185546875,9411.8408203125,9475.27734375,0.47719828900030237,-1.5085207350873264,9431.665293400592,9469.242597183538,39.0208957693958,11.400703869296194,69.97287458049273,9591.782421875,10036.48870875645,9147.07613499355,0.872572681332864,0.8446564435013735,0,0.2083000519490505,0,1.0,9303.6298828125
81,2020-06-21,9303.6298828125,9401.107421875,9300.4306640625,9330.9267578125,15324301169,9332.3408203125,9288.0185546875,9386.7880859375,-0.30764990320015784,-0.8859068976914575,9406.058210993413,9453.465654079293,33.58906547925838,-1.5689950810319715,55.664500486391255,9548.60048828125,9919.639285087203,9177.561691475297,0.8945602284673877,0.7756329000937963,0,0.16988545729240037,0,1.0,9648.7177734375
82,2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,9303.6298828125,9332.3408203125,9450.7021484375,3.709174751916078,2.0952477592655727,9454.590123921264,9472.065684529582,46.4298168988326,15.773014651304038,47.68620324720009,9554.54619140625,9928.119159189628,9180.973223622874,1.3771596682458807,1.1132114725989193,0,0.6260417510801483,0,1.0,9629.658203125
83,2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,9648.7177734375,9303.6298828125,9538.0244140625,-0.19753474772544743,0.9607208483068952,9489.603740015404,9487.077847986446,45.157004906599155,27.66178776351444,43.6813201214796,9553.193212890625,9925.401641155779,9180.98478462547,0.8058389691645208,0.928984765805643,1,0.6027179725493792,0,1.0,9313.6103515625
84,2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,9629.658203125,9648.7177734375,9480.2548828125,-3.282025643027875,-1.757806444129717,9454.405062121035,9470.553795685755,35.774229046296156,11.482868315879387,37.2416297230763,9528.84189453125,9896.58686238793,9161.096926674569,1.1149731265061469,1.0457160362664724,0,0.2073630344649195,0,1.0,9264.8134765625
85,2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,9313.6103515625,9629.658203125,9411.8408203125,-0.5239308190707503,-1.5621528939661622,9416.486744833703,9450.955897296237,48.044207252676955,-5.211402018168883,28.751023335501465,9508.805908203125,9888.659174405186,9128.952642001064,0.9817702443906164,1.0198556966074832,0,0.1788333109779887,0,1.0,9162.91796875
86,2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,9264.8134765625,9313.6103515625,9288.0185546875,-1.0998117562784016,-1.3469028426344343,9365.77298942905,9423.519176122943,38.6391680625349,-26.35044248284248,17.73073013099867,9484.267822265625,9887.40762947964,9081.12801505161,0.985250211013281,1.0150670205927148,0,0.10144117776859704,0,1.0,9045.390625
87,2020-06-27,9045.390625,9207.810546875,8998.216796875,9167.82421875,17273093144,9162.91796875,9264.8134765625,9332.3408203125,-1.2826410118569775,-3.0747933539668093,9301.6965163533,9387.501543837167,35.77645258515956,-51.977227120840325,3.7891386393041273,9448.5947265625,9875.022514539009,9022.166938585991,0.9417509645905844,0.9548641871235686,0,0.02723050311074942,0,1.0,9143.58203125
88,2020-06-28,9143.58203125,9197.546875,8975.525390625,9048.4609375,14560870760,9045.390625,9162.91796875,9303.6298828125,1.0855408054862181,-1.7202732006587285,9270.07361925765,9364.26796871466,42.00443949882592,-63.63728542873105,-9.696146206282206,9417.199365234375,9835.919625811699,8998.479104657052,0.8429799248235907,0.8098136806149394,0,0.17326953130102074,0,1.0,9190.8544921875
89,2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,9143.58203125,9045.390625,9648.7177734375,0.5170015512075743,-4.745327741997773,9254.229793813562,9347.750376342618,41.362827216293525,-68.27964656413133,-21.41284630008022,9386.957080078126,9776.958112705792,8996.95604745046,1.1304644721673225,0.9505334383716276,0,0.24858709146310795,0,1.0,9137.9931640625
90,2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,9190.8544921875,9143.58203125,9629.658203125,-0.5751513982724221,-5.105737178739589,9230.982467828066,9327.771284880726,36.391451735286566,-75.35186023618189,-32.200649103673314,9350.352001953124,9682.566655778406,9018.137348127842,0.955970519657354,0.9183076890745571,0,0.1803891167270606,0,1.0,9228.3251953125
91,2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,9137.9931640625,9190.8544921875,9313.6103515625,0.988532488788163,-0.9157045767508643,9230.451013324307,9318.2992790058,41.61543371741253,-72.83355007949467,-40.327229308704624,9345.67919921875,9682.187207723138,9009.171190714362,1.0149819294093234,0.9558947615510323,0,0.32562970131404817,0,1.0,9123.41015625
92,2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,9228.3251953125,9137.9931640625,9264.8134765625,-1.1368806022981404,-1.5262403357629628,9209.042841888651,9299.73672622584,40.62832574447494,-78.39365849122805,-47.940515152604355,9327.80751953125,9671.969330302487,8983.645708760014,1.0230013012409276,0.9972984122269545,0,0.20305048833975256,0,1.0,9087.3037109375
93,2020-07-03,9087.3037109375,9202.3447265625,9058.794921875,9124.8427734375,13078970999,9123.41015625,9228.3251953125,9162.91796875,-0.395756024273064,-0.8252202853979651,9184.695015679501,9279.503349776594,43.0841735343086,-84.7347146553202,-55.299355058865835,9308.408837890625,9661.200256175514,8955.617419605736,0.8004796867685818,0.8367118331643763,0,0.18663477129342082,0,1.0,9132.48828125
94,2020-07-04,9132.48828125,9183.2958984375,9053.6298828125,9084.2333984375,12290528515,9087.3037109375,9123.41015625,9045.390625,0.4972274697731871,0.9628954664409495,9174.253668787109,9265.500874845107,43.117974599771195,-85.1347722803639,-61.26643850687491,9295.69384765625,9654.863883349535,8936.523811962965,0.9397167801610475,0.8237841902084767,0,0.27280180668297715,0,1.0,9073.9423828125
95,2020-07-05,9073.9423828125,9162.18359375,8977.015625,9126.0908203125,12903406143,9132.48828125,9087.3037109375,9143.58203125,-0.641072801130238,-0.7616232697370995,9154.19141158221,9247.255983094701,42.24983985638479,-89.14556321740747,-66.8422634517544,9276.855859375,9641.277112687896,8912.434606062105,1.0498658481001863,0.8788099936814352,0,0.2215948922876394,0,1.0,9375.474609375
96,2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,9073.9423828125,9132.48828125,9190.8544921875,3.32305643833104,2.008737243576575,9198.448051158375,9259.46802319801,40.500968571830136,-67.23084824078978,-66.9199804095924,9268.728369140625,9615.445016322814,8922.011721958435,1.3863985256098281,1.2016766608308174,0,0.6539387293657742,0,1.0,9252.27734375
97,2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,9375.474609375,9073.9423828125,9137.9931640625,-1.314037643510968,1.2506485574639292,9209.213909680127,9258.783158916436,37.76648955568612,-59.117947493168685,-65.359573825811,9257.3294921875,9589.447905167715,8925.211079207285,0.7736289862833083,0.9468810583611708,0,0.49239405549339216,1,1.0,9428.3330078125
98,2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,9252.27734375,9375.474609375,9228.3251953125,1.9028359994139876,2.1673251458627973,9253.03772931776,9274.931567147498,54.090184893236554,-38.05004290762008,-59.89766764078205,9258.1541015625,9591.965391891283,8924.342811233719,1.4236166513397948,1.3005704430004075,0,0.7549028615574751,1,1.0,9277.9677734375
99,2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,9428.3330078125,9252.27734375,9123.41015625,-1.5948231171979632,1.6940772643178947,9258.023738142723,9275.220742670743,50.43731551259093,-33.1001754349345,-54.538169198520784,9257.6515625,9591.30377300783,8923.999351992168,0.9136317999922304,1.169909043048799,0,0.5304451915762505,1,1.0,9278.8076171875
100,2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,9277.9677734375,9428.3330078125,9087.3037109375,0.009052022711308894,2.107378737870347,9262.180513952355,9275.562363683419,54.1302814916083,-28.77789006934836,-49.386113371846704,9254.97490234375,9586.958998892187,8922.990805795314,0.936632088804358,1.058610980172121,0,0.5358943622473676,1,1.0,9240.3466796875
101,2020-07-11,9240.3466796875,9293.5322265625,9199.4853515625,9277.51171875,13249910444,9278.8076171875,9277.9677734375,9132.48828125,-0.4145030168397623,1.1810406443000243,9257.813747098815,9272.208365404731,57.36316539948496,-28.130526095035748,-45.1349959159303,9251.8107421875,9583.047747906465,8920.573736468534,0.7858767771564265,0.8248397042377971,0,0.48269507587910354,1,1.0,9276.5
102,2020-07-12,9276.5,9319.4189453125,9197.4501953125,9241.0546875,14452361907,9240.3466796875,9278.8076171875,9073.9423828125,0.3912550206798482,2.232300015164035,9261.550997679442,9272.61710613859,55.266905346774955,-24.419682069554256,-40.99193314622298,9233.199853515625,9507.46723966564,8958.93246736561,1.0907516671967024,0.887470211994935,0,0.5789378334263391,1,1.0,9243.6142578125
103,2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,9276.5,9240.3466796875,9375.474609375,-0.3545059255915528,-1.4064392156813765,9257.963649705755,9269.854846771601,52.114729123968395,-23.85658634311767,-37.56486378531598,9213.89765625,9415.358158429599,9012.4371540704,1.2122462320511276,1.0793304026030608,0,0.5737529223867632,1,1.0,9243.2138671875
104,2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,9243.6142578125,9276.5,9252.27734375,-0.004331537576462985,-0.09795941286414589,9255.013693201907,9267.317541361945,54.40263342415421,-23.17546430186667,-34.68698388843402,9210.37783203125,9406.90243693209,9013.85322713041,1.0322615788950367,1.0740224104395673,0,0.5835417915553567,1,1.0,9192.8369140625
105,2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,9243.2138671875,9243.6142578125,9428.3330078125,-0.5450155524782674,-2.4977490035074434,9242.57833737336,9260.223973099075,48.4637367468759,-26.39530940477016,-33.02864899161269,9206.77900390625,9401.736237923564,9011.821769888935,0.87612374703571,0.972814578281287,0,0.4642432097633498,1,1.0,9132.2275390625
106,2020-07-16,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,9192.8369140625,9243.2138671875,9277.9677734375,-0.6593108913667822,-1.5708206574315708,9220.508177710246,9248.033564135492,50.39692413469308,-33.450903523546,-33.113099898002964,9205.244482421875,9402.128936961046,9008.360027882703,0.9917471588975151,0.9845327311184026,0,0.3145690488101804,0,1.0,9151.392578125
107,2020-07-17,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,9132.2275390625,9192.8369140625,9278.8076171875,0.2098616025556055,-1.3731833261256932,9206.685057792723,9238.829474631832,52.929716621890805,-37.06906685269132,-33.90429328896768,9210.544580078125,9394.599217987958,9026.489942168293,0.8873997434823386,0.8970833082584558,0,0.3393085807973399,0,1.0,9159.0400390625
108,2020-07-18,9159.0400390625,9230.9833984375,9100.82421875,9151.18359375,12252601475,9151.392578125,9132.2275390625,9240.3466796875,0.08356608977502233,-0.8799089844078178,9197.156054046418,9231.230341771728,51.25690537498208,-38.871423328899255,-34.89771929698116,9211.31748046875,9394.314925688745,9028.320035248755,0.878664657058638,0.7955268516297955,0,0.3571634665625987,0,1.0,9185.8173828125
109,2020-07-19,9185.8173828125,9201.3984375,9097.6328125,9158.005859375,12939002784,9159.0400390625,9151.392578125,9276.5,0.2923597193133398,-0.9775520636824186,9194.888319799586,9226.905226484676,55.46015743708141,-37.70486238933336,-35.45914791546388,9211.065625,9394.195467354371,9027.935782645627,1.0560208630306407,0.8520531172227217,0,0.43106464281599244,0,1.0,9164.2314453125
110,2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,9185.8173828125,9159.0400390625,9243.6142578125,-0.23499201650132306,-0.8587854305247222,9188.75694490206,9220.93620557049,35.81347579778827,-38.08283794046474,-35.98388592047323,9212.3775390625,9393.66997190768,9031.085106217319,1.0631116149854907,0.9390817172598402,0,0.36721427641959226,0,1.0,9374.8876953125
111,2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,9164.2314453125,9185.8173828125,9243.2138671875,2.298678850016933,1.424545942752986,9225.98309498467,9235.59845084164,57.368592177682416,-21.143297719383554,-33.01576828021374,9219.7056640625,9415.018740298745,9024.392587826254,1.313616018912151,1.233778769105032,0,0.8972648279378297,1,1.0,9525.36328125
112,2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,9374.8876953125,9164.2314453125,9192.8369140625,1.6050921443329758,3.617233399178721,9285.859132238405,9263.195439607107,56.016266365365915,4.371237437411764,-25.538367136604904,9239.8033203125,9472.532947807862,9007.073692817137,0.9149218241050933,1.1212914811530108,1,1.1135015210798436,1,1.0,9581.072265625
113,2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,9525.36328125,9374.8876953125,9132.2275390625,0.584848921034431,4.914953385059628,9344.901758916254,9293.469758763627,71.29310877096697,28.754787355006556,-14.679736238185335,9264.491748046876,9531.36156475725,8997.621931336502,1.0976360532380962,1.2024306605674917,1,1.0931366114769359,1,2.0,9536.892578125
114,2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,9581.072265625,9525.36328125,9151.392578125,-0.4611142289210002,4.21247363949262,9383.299922758279,9316.653117023438,67.08984033988398,44.007141541149394,-2.9423606822342667,9284.711962890626,9570.1083726352,8999.31555314605,0.9121792330905786,1.0704045408410865,1,0.9418076167462507,1,1.0,9677.11328125
115,2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933,9536.892578125,9581.072265625,9159.0400390625,1.4702976045533722,5.656414209108851,9442.062594456962,9350.982968112326,75.48697468791565,66.63977530610282,10.974066515512943,9314.8705078125,9632.180582935594,8997.560432689406,1.003461814173612,1.032545555738685,1,1.070802508078218,1,2.0,9905.1669921875
116,2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997,9677.11328125,9536.892578125,9185.8173828125,2.356629547567324,7.831089813748848,9534.683474003496,9403.762832469638,79.9723999988826,101.80267080397243,29.139787373288165,9341.355126953125,9754.049834875343,8928.660419030908,1.234672571822424,1.1945610762420487,1,1.183085891836344,1,2.0,10990.873046875
117,2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,9905.1669921875,9677.11328125,9164.2314453125,10.96100707382146,19.932294513325786,9825.921388578867,9554.917309453705,91.5704500137314,214.79162595749222,66.27015509026523,9428.284912109375,10270.693007360256,8585.876816858494,1.7241930621886894,1.7458054785137525,1,1.4274531806940103,1,2.0,10912.8232421875
118,2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,10990.873046875,9905.1669921875,9374.8876953125,-0.7101328925793737,16.404842349673988,10043.301759301232,9684.242553492095,88.30762433038736,294.6422301162838,111.94457009560304,9502.509423828125,10575.087491981307,8429.931355674944,0.8135394474098706,1.3206414880670367,1,1.1574411039318209,1,2.0,11100.4677734375
